customer_id,first_name,last_name,email,signup_date
1,Ali,Yılmaz,ali.yılmaz@example.com,2023-11-24
2,Ayşe,Kaya,ayşe.kaya@example.com,2023-02-27
3,Mehmet,Demir,mehmet.demir@example.com,2023-01-13
4,Fatma,Çelik,fatma.çelik@example.com,2023-05-21
5,Ahmet,Şahin,ahmet.şahin@example.com,2023-05-06
6,Zeynep,Öztürk,zeynep.öztürk@example.com,2023-04-25
7,Hüseyin,Aydın,hüseyin.aydın@example.com,2023-03-13
8,Elif,Erdem,elif.erdem@example.com,2023-02-22
9,Murat,Koç,murat.koç@example.com,2023-12-13
10,Selin,Arslan,selin.arslan@example.com,2023-10-07
